metric,without_reranking_mean,with_reranking_mean,improvement_percent
retrieval_time,0.5529529047012329,0.012874560356140137,-97.67167144856643
reranking_time,0.0,0.04592092990875244,0.0
total_time,0.5529529047012329,0.05879549026489258,-89.36699856985823
precision@1,1.0,1.0,0.0
recall@1,0.5,0.5,0.0
hit_rate@1,1.0,1.0,0.0
f1@1,0.6666666666666669,0.6666666666666669,0.0
precision@3,1.0,1.0,0.0
recall@3,0.5,0.5,0.0
hit_rate@3,1.0,1.0,0.0
f1@3,0.6666666666666669,0.6666666666666669,0.0
precision@5,1.0,1.0,0.0
recall@5,0.5,0.5,0.0
hit_rate@5,1.0,1.0,0.0
f1@5,0.6666666666666669,0.6666666666666669,0.0
precision@10,1.0,1.0,0.0
recall@10,0.5,0.5,0.0
hit_rate@10,1.0,1.0,0.0
f1@10,0.6666666666666669,0.6666666666666669,0.0
ndcg@1,0.0,0.0,0.0
ndcg@3,1.0,1.0,0.0
ndcg@5,1.0,1.0,0.0
ndcg@10,1.0,1.0,0.0
mrr,1.0,1.0,0.0
map,10.0,10.0,0.0
